train_id,name,item_condition_id,category_name,category_name 1,category_name 2,category_name 3,category_name 4,category_name 5,brand_name,price,high_priced,shipping,item_description,has_offer
962221,Sticker - Baby Minnie & Mickey B - Black,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Unbranded,5.0,0,1,"Size: Approx. 2"" Tall. **Please feel free to take a look at my other listings for more color options & different types decals. Thx!** #decal #vinyl #phone #tumbler #laptop #disney",0
963260,iPad mini,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Apple,120.0,1,1,"Great condition, reset and ready for new owner. Some slight wear on the back as seen in photos but no wear visible on front. Set up for wireless use. Case included to protect during mailing. Charger NOT included. Selling because I don't use it often anymore-I'm the only owner--purchased 3 years ago brand new.",0
963305,Amazon fire tv stick alexa remote new,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,AmazonBasics,74.0,0,0,Amazon firestick with alexa remote. Unlocked with unlimited movies tv shows and other entertainment using the special installed app. Come with getting started sheet to help you get going.,0
963403,Samsung Chromebook reserved,4,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Samsung,40.0,0,1,Samsung Chromebook. Has scratches on the case. Fully functional. Comes with hardshell case,0
963511,Kindle fire,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,AmazonBasics,30.0,0,0,Kindle fire,0
963612,Ipad pro 9.7 inch wifi cellular 32gb,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,481.0,1,0,(New) only had for 3 days. Excellent condition. I will factory reset once purchased. Verizon is the carrier. Unlocked no contract or Bill.,0
963858,Apple Pencil Brand New,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,80.0,0,0,Pencil compatible with iPad pro Retails for [rm]+ Brand new with shrink wrap packaging Will bundle with the keyboard! Open to offers :),1
965066,3pk Apple iPad Mini 4 Screen Protector,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,8.0,0,1,Apple iPad Mini 4 Screen Protector - Ultra Clear (HD) - Fosmon [Japan 3H Hard Coating Film] Anti-Bubble - Anti-Fingerprint - Non-Sticky Residue (3 Pack),0
965286,Alcatel One Touch,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,30.0,0,1,Alcatel Tablet. I have no use for it anymore. Wi-Fi compatible w/Front Camera Price may be negotiable,0
965988,New MacBook Air Keyboard Cover & Case,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Apple,20.0,0,0,"Brand new. For 11"" MacBook Air. Keyboard cover 11"" MacBook Air plastic case cover 11"" Sleeve pocket for MacBook Air Not Apple products. I lost 110 pounds and literally have 1,000's of pieces clothes to sell from Size 20 to 8. I love to make deals, so don't hesitate to present reasonable offers. Check out my other listings, follow me, bundle and save on shipping. Depending on how large/heavy your bundle is the combined shipping will be [rm] or [rm].",1
967258,Zagg keyboard case,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Unbranded,30.0,0,1,For iPad Air 1/2 comes with charger,0
967379,Samsung Galaxy Tab 3,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Samsung,40.0,0,1,"Samsung galaxy tab 3, works just like new !! Price and shipping is j",0
967987,Speck ipad mini case,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,13.0,0,1,Speck ～ Cover for iPad mini/mini2/mini 3,0
969482,Galaxy Tab 3,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Samsung,70.0,0,1,Sprint Galaxy Tab 3 used for a month maybe a handful of times. Still has plastic and comes with case. No charger uses regular galaxy charger,0
969870,Nabi Jr,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,30.0,0,1,"Nabi Jr tablet, we loved this but my son outgrew it unfortunately. We bought it a little over a year ago so it's in GUC, it will come with the case and charger. Nabi Jr. is the first full-featured learning tablet built just for kids. Like your tablet, it was designed as a tool, not as a toy. A tool for learning, discovering and growing! nabi Jr. is a breakthrough in a category filled with low-quality toys. Comes exclusively with Wingsª First Steps Plus covering letters, counting and tracing for grades Pre-K and K. Wings Learning System is the most advanced tablet-based adaptive learning system developed for skill set mastery and building confidence. Your toddler will enjoy instant access to over 30 pre-loaded apps and games dedicated to reading, puzzles, counting, matching, first words and more. With tons of fun features, your toddler can watch their favorite movies and TV shows, or even snap photos and take videos with nabi Jr.'s built-in 180 degree rotating camera.",0
970549,iPad 1st generation,4,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Apple,46.0,0,0,16 gb silver iPad shows signs of wear dents and scratches on the back but aside from that works great. Comes with usb charging cord (no base),0
971133,Kindle Fire With Black Case,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,AmazonBasics,25.0,0,1,Never used,0
971377,Nook tablet,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,26.0,0,0,"8 GB Nook HD, great working condition, always been in case and has screen protector, comes with wall charger, Great for travel or kids!",0
971693,Universal 7 inch tablet case NEW,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,6.0,0,1,Brand new Great buy Cute Striped,0
972218,Hisense Tablet,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,25.0,0,1,Tablet has hardly been used. Android. Reset to factory setting. Price is negotiable,0
972785,Nook tablet,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,35.0,0,0,This is a nook hd + no dents chips or scratches. Been taken good care of. HMU with an offer,1
972904,RCA 7 Voyager tablet and case NWT,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,UltimateTV RCA,30.0,0,0,"Brand New, Sealed!",0
973438,Kindle fire,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,31.0,0,0,"New, never opened.",0
973844,Samsung Galaxy Tab 3,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Samsung,56.0,0,0,"Gently used Samsung Galaxy Tab 4, Nook Edition. Has been reset. Ready to set up for your needs. Comes with USB charger and a case. Price is negotiable.. Feel free to ask questions. :) Will ship same day. NO international shipping.",0
974060,Otter box cover iPad Air,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,34.0,0,0,New I have 2 cover.,0
975548,Amazon Fire,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,AmazonBasics,41.0,0,0,"7"" display 8 GB",0
975867,Andriod Tablet,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,21.0,0,0,Need gone no problems Wifi tablet,0
975922,RCA Viking Pro 10.1 PRICE DROP!!,4,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,UltimateTV RCA,39.0,0,0,This is a laptop/tablet THE TOUCHSCREEN DOES NOT WORK so now I only use it for laptop purposes besides the touchscreen not working and the crack on the screen it is like new!! Comes with charger,0
976241,Kindle Charger Cable Wire,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,4.0,0,1,"Durable & High quality products! FAST & FREE SHIPPING! Bundle deals are available upon request! This item is brand new, never used, and comes in original packaging!",0
976464,Samsung Kids Tab E Lite 7.0 8GB Wi-Fi,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Samsung,76.0,0,0,"✨Bumper Protective Case Included ✨Product is new in original packaging. Never Opened. Bought directly from Samsung.com What's Included Samsung Kids Galaxy Tab E Lite 7"" 8GBTravel Adaptermicro USB Cable Quick Start Guide Product Features Android operating system Productivity and entertainment at your fingertips. Download apps, games, movies, music and eBooks from Google Play. Cloud integration provides a seamless experience across all Android devices. 7"" screen with 1024 x 600 resolution Clear, bright resolution for watching movies, surfing the Web, reading books and more. 8GB internal storage plus microSD slot Stores your music, movies, photos and more. Expand storage up to 32GB with a microSD card (sold separately). Quad-core processor The right combination of fast performance and power efficiency. It allows rapid multitasking, delivers smooth response and unleashes stunning graphics. Ignite your child’s imagination and inspire a love for learning with Samsung Kids.",0
977045,LG G Pad 7.0 - Tablet,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,LG,45.0,0,1,"Was used under AT&T, but we no longer use AT&T so the service has been cancelled.",0
977384,Microsoft Surface 2,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,76.0,0,0,"It's in good condition. I no longer need this tablet at all, it works completely fine with no issues. Will factory reset the tablet before shipping it off to you. No water damage, all ports work fine, the camera and speakers works well. Will include the charger and if you want the red keyboard that doesn't work I'll throw it in as well. Batter life is great as well as stand by time. If you have any questions just ask :)",0
977970,iPad 1st generation,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Apple,41.0,0,0,"1st Generation iPad 16g. In great condition! Minor scratches. Factory reset, no activation lock, and ready to go!",0
980579,Microsoft Windows Surface RT 32GB Tablet,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Microsoft,100.0,0,1,"Microsoft Windows Surface RT 32GB Tablet Comes with Keyboard Attachment, and AC Adapter!! Will be set to factory settings! OPEN TO OFFERS , NO LOW BALLERS!! Scratches/Scuffs are present see photos for best details Microsoft Windows RT 8.1 Operating System Microsoft Office Home & Student 2013 RT Dimensions: 10.81 x 6.77 x 0.37 inches Weight: 1.5lbs Color: Dark Titanium Physical Buttons: Volume, Power 32GB Storage & 2GB Memory Ram Display: Screen: 10.6"" inches Clear Type HD Display Resolution: 1366 x 768 Aspect Ratio: 16:9 (widescreen) CPU & Wireless: Quad-Core NVIDIA Tegra 3 Wi-Fi(802.11a/b/n) Bluetooth 4.0 Technology Battery Life: 31.5 W -H Up to 8 Hours Mixed Activity 7-15 Days Idle Life Camera, Video, Audio: Two 720p HD Cameras, Front and Rear-Facing Stereo Speakers & Microphone Ports: Full-size USB 2.0 MicroSDXC Card Reader Headphone Jack HD Video OutPort (HDMI Micro) Cover Port Sensor: Ambient Light Sensor Accelerator Gyroscope Magnetometer",0
980799,Polaroid size 10.1 inch tablet,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,18.0,0,1,"Barely used, includes case, directions and charger. Does NOT include piece that plus into wall",0
981051,Amazon Fire,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,AmazonBasics,45.0,0,0,"Color tablet 7"" Display. Wifi,8GB, quad core, front and rear cameras, micro SD slot. Brand New in package, never opened.",0
981261,Kindle (7th Generation),2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,24.0,0,0,"barely used, will include a charger. Also ask about new in box e light on my page for kindle for [rm] extra :)",0
981312,7-8 inch Bluetooth keyboard,1,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Unbranded,13.0,0,1,Bluetooth keyboard for I pad/tablet,0
981884,Apple TV 32GB,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Apple,100.0,0,0,"New Apple TV 32GB 4th generation. Open box. Comes with original cords, remote,original box,and manual. Only used once. No flaws it's been kept in the box.",0
982028,samsung 8gb tablet,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Samsung,40.0,0,1,"still works, no issues, comes with small charging chord minus the part that plugs into the wall",0
983747,Apple Ipad Mini 16gb White 1 Generation,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Unbranded,130.0,1,1,No icloud lock No charger In great condition. Normal wear and tear.,0
984326,Used iPad Pro Smart Keyboard 9.7 inch,3,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Apple,85.0,0,1,"Apple brand iPad Pro 9.7 in Smart Keyboard, originally [rm]. Covering is a little dusty but could probably be wiped down. Works perfectly.",0
984488,"20"" Big Tab HD+",2,Electronics/Computers & Tablets/iPad/Tablet/eBook Readers,Electronics,Computers & Tablets,iPad,Tablet,eBook Readers,Unbranded,150.0,1,0,"nabi Big Tab HD 20"" is the world’s biggest HD tablet made especially for children and their families. There’s more to enjoy than ever with a massive HD 19.5"" display, faster performance and battery for room-to-room portability. With a sleek, removable handle that adjusts to any angle and sits easily on most surfaces, the Big Tab is sure to redefine family time. Everything You Love About A Tablet, But Bigger: The incredibly vivid 19.5"", 1600 x 900 HD+ multi-touch capacitive screen lets you experience console quality games and movies in high-definition. Featuring nabi OS 3.0 Blue Morpho™, nabi Big Tab HD includes over 400 kid-focused, parent-approved features making it perfect for the whole family.",0
984527,Samsung Galaxy Tab 3,2,Electronics/Computers & Tablets/iPad/Tablet/eBook Access,Electronics,Computers & Tablets,iPad,Tablet,eBook Access,Samsung,131.0,1,0,Basically New! Purchased back in Sept 2016 and haven't used it. Purchased for [rm] and comes with a case. No scratches or dents.,0
